id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
colon_male	fKIV0j	bmi_male.txt	colon_male	0.0098989968974968	0.00413474360807611	0.0271357838664136
colon_male	IYMKA9	whr_male.txt	colon_male	0.00184452696242354	0.00447435860784528	0.684774726367121
distal_male	fKIV0j	bmi_male.txt	distal_male	0.007372469889139	0.0075893011771761	0.363696651569171
distal_male	IYMKA9	whr_male.txt	distal_male	0.012804460418725	0.00750362965959935	0.131690805708793
overall_male	fKIV0j	bmi_male.txt	overall_male	0.0033255889606296	0.00292852864213731	0.265122042591211
overall_male	IYMKA9	whr_male.txt	overall_male	0.00201224158972464	0.00263951221319327	0.451801693558633
proximal_male	fKIV0j	bmi_male.txt	proximal_male	-0.0051830302711511	0.0141353882506173	0.776261128454621
proximal_male	IYMKA9	whr_male.txt	proximal_male	0.0048474881642622	0.0147952909237128	0.798436418777866
rectal_male	fKIV0j	bmi_male.txt	rectal_male	-0.00279495283638481	0.00829947398217456	0.74401555838705
rectal_male	IYMKA9	whr_male.txt	rectal_male	-0.00140408167934654	0.00515649273653283	0.791539944938696
