id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
10000_28_CRYBB2_CRBB2	7xZc2n	bmi_male.txt	10000_28_CRYBB2_CRBB2	0.00304440711374428	0.0104112914994571	0.797515209453644
10000_28_CRYBB2_CRBB2	brSJbA	whr_combined.txt	10000_28_CRYBB2_CRBB2	0.00642389416815047	0.0103267829157766	0.597365753278209
10000_28_CRYBB2_CRBB2	IA8SEb	bmi_female.txt	10000_28_CRYBB2_CRBB2	-0.00377131740717185	0.00773669515151988	0.674129650056269
10000_28_CRYBB2_CRBB2	LZfMi4	whr_male.txt	10000_28_CRYBB2_CRBB2	0.00111831339544816	0.00848148279913715	0.907168084924195
10000_28_CRYBB2_CRBB2	XXL52k	bmi_combined.txt	10000_28_CRYBB2_CRBB2	0.000146198163033396	0.0069575001972905	0.985143183629928
10000_28_CRYBB2_CRBB2	ykoSrV	whr_female.txt	10000_28_CRYBB2_CRBB2	0.00989946890463915	0.0143982371519064	0.562764928067329
10001_7_RAF1_c_Raf	7xZc2n	bmi_male.txt	10001_7_RAF1_c_Raf	-0.00237490330684083	0.00867568095825939	0.80996214881098
10001_7_RAF1_c_Raf	brSJbA	whr_combined.txt	10001_7_RAF1_c_Raf	-0.00752629357300503	0.0186044327283788	0.724975926979729
10001_7_RAF1_c_Raf	IA8SEb	bmi_female.txt	10001_7_RAF1_c_Raf	-0.0078560896713479	0.0248363379531623	0.781725218662192
10001_7_RAF1_c_Raf	LZfMi4	whr_male.txt	10001_7_RAF1_c_Raf	0.00315415510139401	0.00934777763757053	0.76792030232715
10001_7_RAF1_c_Raf	XXL52k	bmi_combined.txt	10001_7_RAF1_c_Raf	-0.00733735767359713	0.0145460700779105	0.664050093330734
10001_7_RAF1_c_Raf	ykoSrV	whr_female.txt	10001_7_RAF1_c_Raf	-0.0171490724466681	0.0281020193064849	0.603804607249101
10003_15_ZNF41_ZNF41	7xZc2n	bmi_male.txt	10003_15_ZNF41_ZNF41	0.0218785120940034	0.0103223652139435	0.280645740485085
10003_15_ZNF41_ZNF41	brSJbA	whr_combined.txt	10003_15_ZNF41_ZNF41	0.00631740645070975	0.0177192391174586	0.781971345559104
10003_15_ZNF41_ZNF41	IA8SEb	bmi_female.txt	10003_15_ZNF41_ZNF41	-0.00452038228019242	0.00936068139868255	0.713595124101992
10003_15_ZNF41_ZNF41	LZfMi4	whr_male.txt	10003_15_ZNF41_ZNF41	0.0126255857018541	0.0104284750083717	0.439511204422087
10003_15_ZNF41_ZNF41	XXL52k	bmi_combined.txt	10003_15_ZNF41_ZNF41	0.00614513672196006	0.0068243411648473	0.533308999879566
10003_15_ZNF41_ZNF41	ykoSrV	whr_female.txt	10003_15_ZNF41_ZNF41	0.00409903858686874	0.0303272440236258	0.914472597883769
10008_43_GUCA1A_GUC1A	7xZc2n	bmi_male.txt	10008_43_GUCA1A_GUC1A	-0.00138437976180889	0.00215330528436577	0.548601179152135
10008_43_GUCA1A_GUC1A	brSJbA	whr_combined.txt	10008_43_GUCA1A_GUC1A	-0.00685684618063113	0.00318542624547548	0.0839719790986104
10008_43_GUCA1A_GUC1A	IA8SEb	bmi_female.txt	10008_43_GUCA1A_GUC1A	-0.00331555053649961	0.0020203064002608	0.1616975701361
10008_43_GUCA1A_GUC1A	LZfMi4	whr_male.txt	10008_43_GUCA1A_GUC1A	-0.00596684155282645	0.00423124534553687	0.217554395566968
10008_43_GUCA1A_GUC1A	XXL52k	bmi_combined.txt	10008_43_GUCA1A_GUC1A	-0.00243616445560455	0.00133630263320116	0.127904018733858
10008_43_GUCA1A_GUC1A	ykoSrV	whr_female.txt	10008_43_GUCA1A_GUC1A	-0.00751440501075123	0.00266647409183046	0.03719147413283
10011_65_OCRL_OCRL	7xZc2n	bmi_male.txt	10011_65_OCRL_OCRL	0.000682424736202366	0.0145979821142899	0.964955042497193
10011_65_OCRL_OCRL	brSJbA	whr_combined.txt	10011_65_OCRL_OCRL	0.00316470613446042	0.00515230436596924	0.57227870415329
10011_65_OCRL_OCRL	IA8SEb	bmi_female.txt	10011_65_OCRL_OCRL	-0.00841091086730128	0.0113751355818546	0.500699349286906
10011_65_OCRL_OCRL	LZfMi4	whr_male.txt	10011_65_OCRL_OCRL	0.00224305923451752	0.00557026092325489	0.707772928710309
10011_65_OCRL_OCRL	XXL52k	bmi_combined.txt	10011_65_OCRL_OCRL	-0.00443852907124885	0.0119651654757372	0.729482370056906
10011_65_OCRL_OCRL	ykoSrV	whr_female.txt	10011_65_OCRL_OCRL	0.00402110306815592	0.00813422410137845	0.646981584169816
10012_5_SPDEF_SPDEF	7xZc2n	bmi_male.txt	10012_5_SPDEF_SPDEF	0.0102567936655233	0.00527139818996458	0.191091253080933
10012_5_SPDEF_SPDEF	brSJbA	whr_combined.txt	10012_5_SPDEF_SPDEF	0.0143153103061317	0.00821613946838999	0.223572505576811
10012_5_SPDEF_SPDEF	IA8SEb	bmi_female.txt	10012_5_SPDEF_SPDEF	0.00862709381651312	0.00877487248196483	0.429186666399387
10012_5_SPDEF_SPDEF	LZfMi4	whr_male.txt	10012_5_SPDEF_SPDEF	0.0115011457939225	0.00592499082115628	0.191756685931306
10012_5_SPDEF_SPDEF	XXL52k	bmi_combined.txt	10012_5_SPDEF_SPDEF	0.0094377129079048	0.00606585756763276	0.260008375933613
10012_5_SPDEF_SPDEF	ykoSrV	whr_female.txt	10012_5_SPDEF_SPDEF	0.017271514178652	0.0122178400286021	0.293038970725048
10014_31_SNAI2_SLUG	7xZc2n	bmi_male.txt	10014_31_SNAI2_SLUG	0.00166743514688633	0.0367894967333804	0.971165786426106
10014_31_SNAI2_SLUG	brSJbA	whr_combined.txt	10014_31_SNAI2_SLUG	0.00967672915552186	0.00478278962141385	0.292235556271097
10014_31_SNAI2_SLUG	IA8SEb	bmi_female.txt	10014_31_SNAI2_SLUG	-0.00516717176587989	0.0221681340162101	0.854213300629329
10014_31_SNAI2_SLUG	LZfMi4	whr_male.txt	10014_31_SNAI2_SLUG	0.00441237662449567	0.0103944915295689	0.744435272353891
10014_31_SNAI2_SLUG	XXL52k	bmi_combined.txt	10014_31_SNAI2_SLUG	-0.00193477679241836	0.0286762670163439	0.957112504851921
10014_31_SNAI2_SLUG	ykoSrV	whr_female.txt	10014_31_SNAI2_SLUG	0.0154563876370155	0.00936749971607776	0.346870902563575
10015_119_KCNAB2_KCAB2	7xZc2n	bmi_male.txt	10015_119_KCNAB2_KCAB2	NA	NA	NA
10015_119_KCNAB2_KCAB2	brSJbA	whr_combined.txt	10015_119_KCNAB2_KCAB2	NA	NA	NA
10015_119_KCNAB2_KCAB2	IA8SEb	bmi_female.txt	10015_119_KCNAB2_KCAB2	NA	NA	NA
10015_119_KCNAB2_KCAB2	LZfMi4	whr_male.txt	10015_119_KCNAB2_KCAB2	NA	NA	NA
10015_119_KCNAB2_KCAB2	XXL52k	bmi_combined.txt	10015_119_KCNAB2_KCAB2	NA	NA	NA
10015_119_KCNAB2_KCAB2	ykoSrV	whr_female.txt	10015_119_KCNAB2_KCAB2	NA	NA	NA
10023_32_VDR_VDR	7xZc2n	bmi_male.txt	10023_32_VDR_VDR	-0.00516410398822407	0.00720812077533376	0.54808854091286
10023_32_VDR_VDR	brSJbA	whr_combined.txt	10023_32_VDR_VDR	0.00522874869600373	0.00634427151777531	0.496488854932787
10023_32_VDR_VDR	IA8SEb	bmi_female.txt	10023_32_VDR_VDR	-0.00127616343102621	0.00511704892844548	0.826331285343726
10023_32_VDR_VDR	LZfMi4	whr_male.txt	10023_32_VDR_VDR	-0.00243289190725786	0.00790885181290808	0.787452528109935
10023_32_VDR_VDR	XXL52k	bmi_combined.txt	10023_32_VDR_VDR	-0.00241777770430687	0.00505660626654156	0.679713078067469
10023_32_VDR_VDR	ykoSrV	whr_female.txt	10023_32_VDR_VDR	0.0108314838389966	0.00720421912068896	0.271597544261903
10024_44_HOGA1_HOGA1	7xZc2n	bmi_male.txt	10024_44_HOGA1_HOGA1	0.00783519278082528	0.00520031000326803	0.37302999416603
10024_44_HOGA1_HOGA1	brSJbA	whr_combined.txt	10024_44_HOGA1_HOGA1	0.00987088148594357	0.0102960811113348	0.513420483514163
10024_44_HOGA1_HOGA1	IA8SEb	bmi_female.txt	10024_44_HOGA1_HOGA1	0.00422306071905701	0.00895866697968881	0.719567748452725
10024_44_HOGA1_HOGA1	LZfMi4	whr_male.txt	10024_44_HOGA1_HOGA1	0.00847587287696182	0.00770865144134022	0.469843848768425
10024_44_HOGA1_HOGA1	XXL52k	bmi_combined.txt	10024_44_HOGA1_HOGA1	0.00623228654815636	0.00416868067459482	0.37531062067359
10024_44_HOGA1_HOGA1	ykoSrV	whr_female.txt	10024_44_HOGA1_HOGA1	0.010861323895873	0.0154302081821349	0.609536496784925
10035_6_DUSP4_DUS4	7xZc2n	bmi_male.txt	10035_6_DUSP4_DUS4	0.0145372366975071	0.0102998653527846	0.293597495943239
10035_6_DUSP4_DUS4	brSJbA	whr_combined.txt	10035_6_DUSP4_DUS4	0.00203735875591299	0.0120582905655125	0.881371454208851
10035_6_DUSP4_DUS4	IA8SEb	bmi_female.txt	10035_6_DUSP4_DUS4	-0.00713507844493675	0.011445383839387	0.596638993798757
10035_6_DUSP4_DUS4	LZfMi4	whr_male.txt	10035_6_DUSP4_DUS4	0.010687308673278	0.0149319788030998	0.548437861841237
10035_6_DUSP4_DUS4	XXL52k	bmi_combined.txt	10035_6_DUSP4_DUS4	0.0048685909774562	0.00699197715682339	0.558273676502024
10035_6_DUSP4_DUS4	ykoSrV	whr_female.txt	10035_6_DUSP4_DUS4	-0.00916153633445969	0.0236981630316681	0.736312490749585
10036_201_ZHX3_ZHX3	7xZc2n	bmi_male.txt	10036_201_ZHX3_ZHX3	0.00566940139841675	0.00455005480893091	0.338923911478248
10036_201_ZHX3_ZHX3	brSJbA	whr_combined.txt	10036_201_ZHX3_ZHX3	-0.0066825918040901	0.00490624205492282	0.30629916078296
10036_201_ZHX3_ZHX3	IA8SEb	bmi_female.txt	10036_201_ZHX3_ZHX3	-0.00499849183509059	0.00415372044541818	0.351946636083977
10036_201_ZHX3_ZHX3	LZfMi4	whr_male.txt	10036_201_ZHX3_ZHX3	-0.000746894346697708	0.00557486580965558	0.905687421203654
10036_201_ZHX3_ZHX3	XXL52k	bmi_combined.txt	10036_201_ZHX3_ZHX3	0.000200439447258903	0.00307742198079854	0.95399330426853
10036_201_ZHX3_ZHX3	ykoSrV	whr_female.txt	10036_201_ZHX3_ZHX3	-0.0137024790331739	0.00613632653446838	0.155176451089596
10037_98_SIGLEC12_SIG12	7xZc2n	bmi_male.txt	10037_98_SIGLEC12_SIG12	-0.00308842343146055	0.00323157038034669	0.361754625940326
10037_98_SIGLEC12_SIG12	brSJbA	whr_combined.txt	10037_98_SIGLEC12_SIG12	-0.00303545860820011	0.00200772012565079	0.161500040181469
10037_98_SIGLEC12_SIG12	IA8SEb	bmi_female.txt	10037_98_SIGLEC12_SIG12	-0.00590476268086098	0.00295250237152139	0.0733980615407265
10037_98_SIGLEC12_SIG12	LZfMi4	whr_male.txt	10037_98_SIGLEC12_SIG12	-0.00127668524915344	0.00288832328106081	0.667883425515938
10037_98_SIGLEC12_SIG12	XXL52k	bmi_combined.txt	10037_98_SIGLEC12_SIG12	-0.0045833225187526	0.00275450106644467	0.127099651600899
10037_98_SIGLEC12_SIG12	ykoSrV	whr_female.txt	10037_98_SIGLEC12_SIG12	-0.00520283840570607	0.00265257315992403	0.0782501867217028
10041_3_HNF4A_HNF4A	7xZc2n	bmi_male.txt	10041_3_HNF4A_HNF4A	-0.00426995828407508	0.00255209309654491	0.169618809880629
10041_3_HNF4A_HNF4A	brSJbA	whr_combined.txt	10041_3_HNF4A_HNF4A	0.00321757601689874	0.00192531454252564	0.170002533237688
10041_3_HNF4A_HNF4A	IA8SEb	bmi_female.txt	10041_3_HNF4A_HNF4A	-0.00274935092184517	0.00273224329352332	0.371221205442098
10041_3_HNF4A_HNF4A	LZfMi4	whr_male.txt	10041_3_HNF4A_HNF4A	0.000336401763422904	0.00331771614774546	0.924115757798329
10041_3_HNF4A_HNF4A	XXL52k	bmi_combined.txt	10041_3_HNF4A_HNF4A	-0.0035642292159053	0.00217716512652319	0.176951803265689
10041_3_HNF4A_HNF4A	ykoSrV	whr_female.txt	10041_3_HNF4A_HNF4A	0.00553049741623408	0.00239776761125038	0.0823466223131985
10042_8_SGK3_SGK3	7xZc2n	bmi_male.txt	10042_8_SGK3_SGK3	NA	NA	NA
10042_8_SGK3_SGK3	brSJbA	whr_combined.txt	10042_8_SGK3_SGK3	NA	NA	NA
10042_8_SGK3_SGK3	IA8SEb	bmi_female.txt	10042_8_SGK3_SGK3	NA	NA	NA
10042_8_SGK3_SGK3	LZfMi4	whr_male.txt	10042_8_SGK3_SGK3	NA	NA	NA
10042_8_SGK3_SGK3	XXL52k	bmi_combined.txt	10042_8_SGK3_SGK3	NA	NA	NA
10042_8_SGK3_SGK3	ykoSrV	whr_female.txt	10042_8_SGK3_SGK3	NA	NA	NA
10044_12_WNT10A_WN10A	7xZc2n	bmi_male.txt	10044_12_WNT10A_WN10A	-0.00243805126974931	0.0103661416685715	0.829198495292274
10044_12_WNT10A_WN10A	brSJbA	whr_combined.txt	10044_12_WNT10A_WN10A	0.0055660454772821	0.0035886841116592	0.218692784746994
10044_12_WNT10A_WN10A	IA8SEb	bmi_female.txt	10044_12_WNT10A_WN10A	-0.000423145799103618	0.00478383351923635	0.935090316802399
10044_12_WNT10A_WN10A	LZfMi4	whr_male.txt	10044_12_WNT10A_WN10A	0.00248893806683357	0.00388279906906328	0.567119476110072
10044_12_WNT10A_WN10A	XXL52k	bmi_combined.txt	10044_12_WNT10A_WN10A	-0.00100908161633189	0.00614464556900383	0.879997751789836
10044_12_WNT10A_WN10A	ykoSrV	whr_female.txt	10044_12_WNT10A_WN10A	0.00778457463865446	0.00489607477582475	0.210065414663917
10046_55_BIRC2_cIAP_1	7xZc2n	bmi_male.txt	10046_55_BIRC2_cIAP_1	0.00241654311984231	0.00320184594559026	0.472039314714759
10046_55_BIRC2_cIAP_1	brSJbA	whr_combined.txt	10046_55_BIRC2_cIAP_1	0.00521265285966568	0.00392322803400437	0.220606280060079
10046_55_BIRC2_cIAP_1	IA8SEb	bmi_female.txt	10046_55_BIRC2_cIAP_1	0.00151048457989915	0.00581030552702224	0.801455139097401
10046_55_BIRC2_cIAP_1	LZfMi4	whr_male.txt	10046_55_BIRC2_cIAP_1	0.00471116641542074	0.00404736252874072	0.277957872384064
10046_55_BIRC2_cIAP_1	XXL52k	bmi_combined.txt	10046_55_BIRC2_cIAP_1	0.00230871271524875	0.00440577037960507	0.614468234719602
10046_55_BIRC2_cIAP_1	ykoSrV	whr_female.txt	10046_55_BIRC2_cIAP_1	0.00536942483817044	0.00530426091497279	0.341035416213977
10047_12_NCF2_NCF_2	7xZc2n	bmi_male.txt	10047_12_NCF2_NCF_2	0.00786057506137998	0.00717721185609334	0.315427508420057
10047_12_NCF2_NCF_2	brSJbA	whr_combined.txt	10047_12_NCF2_NCF_2	-0.00232535679085686	0.00622551258309	0.721603094691054
10047_12_NCF2_NCF_2	IA8SEb	bmi_female.txt	10047_12_NCF2_NCF_2	-0.00552282331535815	0.00865282581985134	0.546872429078904
10047_12_NCF2_NCF_2	LZfMi4	whr_male.txt	10047_12_NCF2_NCF_2	0.000557852139845897	0.00968494485273349	0.955937661209504
10047_12_NCF2_NCF_2	XXL52k	bmi_combined.txt	10047_12_NCF2_NCF_2	8.78246447446226e-05	0.00464784455469078	0.98553693614568
