id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
BMI_male	0OlRiQ	joint_distal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	MR Egger	198	0.334039528471064	0.211993052615165	0.116705391712533
BMI_male	0OlRiQ	joint_distal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Weighted median	198	0.168885625519019	0.107775633598186	0.117112072457812
BMI_male	0OlRiQ	joint_distal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Inverse variance weighted (multiplicative random effects)	198	0.208735777569677	0.0782731919586063	0.00765864574064188
BMI_male	0OlRiQ	joint_distal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Weighted mode	198	0.158521224401083	0.196103099681121	0.419860446978269
BMI_male	6a9hiS	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	MR Egger	197	0.208005825745947	0.202085332540889	0.304615142127182
BMI_male	6a9hiS	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Weighted median	197	0.141547113597503	0.104480144170262	0.175489173873387
BMI_male	6a9hiS	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Inverse variance weighted (multiplicative random effects)	197	0.117617347606037	0.0746208990512649	0.114980068897742
BMI_male	6a9hiS	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Weighted mode	197	0.116488007153652	0.174431572133275	0.505037320890906
BMI_male	SgpB1d	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	MR Egger	199	0.223124538086528	0.146193027136179	0.128555866469714
BMI_male	SgpB1d	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	Weighted median	199	0.139958496196884	0.0735290246838223	0.056982429793177
BMI_male	SgpB1d	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	Inverse variance weighted (multiplicative random effects)	199	0.216163911399654	0.0535018395688885	5.33810468856837e-05
BMI_male	SgpB1d	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	Weighted mode	199	0.062732527797507	0.123193558694043	0.611165594216399
BMI_male	tokUgj	joint_proximal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	MR Egger	197	0.157246279364058	0.190431646708359	0.409962916786718
BMI_male	tokUgj	joint_proximal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Weighted median	197	0.185935778101124	0.119200023215301	0.118792116405466
BMI_male	tokUgj	joint_proximal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Inverse variance weighted (multiplicative random effects)	197	0.238945525423205	0.0703816938425185	0.00068629758688974
BMI_male	tokUgj	joint_proximal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Weighted mode	197	0.183435555577034	0.194943908090245	0.347880637400397
BMI_male	xYCqZl	joint_colon_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	MR Egger	199	0.272440001116443	0.166867924859507	0.104136062651771
BMI_male	xYCqZl	joint_colon_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Weighted median	199	0.227337850520703	0.0845538862731794	0.00717364005021406
BMI_male	xYCqZl	joint_colon_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	Inverse variance weighted (multiplicative random effects)	199	0.257736559506456	0.0614257613663819	2.71786103833711e-05
