id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
0c4zEF	4jRiPU	joint_rectal_Female_wald_MAC50_1.TBL.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.11456154465004	0.0646285867524806	0.07629267238379
0c4zEF	6x1Sdv	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.0654867256637168	0.0553499597747385	0.236753851655005
0c4zEF	A1SnUL	Stratified_male_Meta_125K_Results.tsv.annotated.txt_with_header.txt	3367_8_FETUB_FETUB	Wald ratio	1	-0.0535800482703138	0.0371145079109681	0.148839811544543
0c4zEF	ApLQ2t	joint_colon_Female_wald_MAC50_1.TBL.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.111879860552427	0.045159560203808	0.0132330628833287
0c4zEF	bUEilS	joint_Early_Onset_wald_MAC50_1.txt.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	-0.0173773129525342	0.0571198712791633	0.760956211460539
0c4zEF	dCR00V	joint_distal_Female_wald_MAC50_1.TBL.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.118315902386699	0.0636631804773398	0.0631027647608634
0c4zEF	dpWMex	joint_proximal_Male_wald_MAC50_1.TBL.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	-0.0924644676857066	0.0581925449182086	0.112073918564015
0c4zEF	FQrAIE	Stratified_colon_Meta_125K_Results.tsv.annotated.txt_with_header.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.0386698846875838	0.0318047733976937	0.224041457499302
0c4zEF	H7blll	MarginalMeta_125K_Results.tsv.annotated.txt_with_header.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.0172700455886297	0.0265486725663717	0.515366040461627
0c4zEF	ILxF8W	Stratified_rectal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.0197908286403862	0.0413515687851971	0.632223772076407
0c4zEF	lhDaex	MarginalMeta_HRC_EUR_only_Results.tsv.annotated.txt_with_header.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.017538213998391	0.0265486725663717	0.508864981318516
0c4zEF	OtWt8I	joint_colon_Male_wald_MAC50_1.TBL.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	-0.0404934298739608	0.0451059265218557	0.369323760492816
0c4zEF	P06Hxh	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	-0.0609278626977742	0.0547063555913113	0.265396970426057
0c4zEF	vK93rS	Stratified_proximal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	3367_8_FETUB_FETUB	Wald ratio	1	-0.00718691338160365	0.0400107267363905	0.85744723984837
0c4zEF	wqZ9lz	joint_distal_Male_wald_MAC50_1.TBL.annotated.txt	3367_8_FETUB_FETUB	Wald ratio	1	-0.0194690265486726	0.0588361491016358	0.740718162792757
0c4zEF	wYXJd9	Stratified_female_Meta_125K_Results.tsv.annotated.txt_with_header.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.0862429605792438	0.0382944489139179	0.024315900218939
0c4zEF	yUtqQo	Stratified_distal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	3367_8_FETUB_FETUB	Wald ratio	1	0.0511665325824618	0.0429605792437651	0.233649173973474
0dcxEc	4jRiPU	joint_rectal_Female_wald_MAC50_1.TBL.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	0.16504854368932	0.190644307149162	0.386632352821846
0dcxEc	6x1Sdv	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	0.157105030891439	0.16946160635481	0.353883268843408
0dcxEc	A1SnUL	Stratified_male_Meta_125K_Results.tsv.annotated.txt_with_header.txt	8243_55_SPINK1_TATI	Wald ratio	1	0.0194174757281553	0.112091791703442	0.862471943202265
0dcxEc	ApLQ2t	joint_colon_Female_wald_MAC50_1.TBL.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.0344218887908208	0.135039717563989	0.798798821796531
0dcxEc	bUEilS	joint_Early_Onset_wald_MAC50_1.txt.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.0926743159752869	0.179170344218888	0.604987669676503
0dcxEc	dCR00V	joint_distal_Female_wald_MAC50_1.TBL.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.240953221535746	0.185348631950574	0.193600969171221
0dcxEc	dpWMex	joint_proximal_Male_wald_MAC50_1.TBL.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.0935569285083848	0.181818181818182	0.606858351298654
0dcxEc	FQrAIE	Stratified_colon_Meta_125K_Results.tsv.annotated.txt_with_header.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.0211827007943513	0.0962047661076787	0.825728257126606
0dcxEc	H7blll	MarginalMeta_125K_Results.tsv.annotated.txt_with_header.txt	8243_55_SPINK1_TATI	Wald ratio	1	0.0538393645189762	0.0803177405119153	0.502647657047254
0dcxEc	ILxF8W	Stratified_rectal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.0105913503971756	0.124448367166814	0.932176815837669
0dcxEc	lhDaex	MarginalMeta_HRC_EUR_only_Results.tsv.annotated.txt_with_header.txt	8243_55_SPINK1_TATI	Wald ratio	1	0.0476610767872904	0.0803177405119153	0.552909077394367
0dcxEc	OtWt8I	joint_colon_Male_wald_MAC50_1.TBL.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.0123565754633716	0.137687555163283	0.928490976066494
0dcxEc	P06Hxh	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.176522506619594	0.16504854368932	0.28483599972559
0dcxEc	vK93rS	Stratified_proximal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	8243_55_SPINK1_TATI	Wald ratio	1	0.0538393645189762	0.124448367166814	0.665287868399379
0dcxEc	wqZ9lz	joint_distal_Male_wald_MAC50_1.TBL.annotated.txt	8243_55_SPINK1_TATI	Wald ratio	1	0.0194174757281553	0.174757281553398	0.911528237909377
0dcxEc	wYXJd9	Stratified_female_Meta_125K_Results.tsv.annotated.txt_with_header.txt	8243_55_SPINK1_TATI	Wald ratio	1	0.0838481906443072	0.114739629302736	0.464920120624581
0dcxEc	yUtqQo	Stratified_distal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	8243_55_SPINK1_TATI	Wald ratio	1	-0.0935569285083848	0.12621359223301	0.458536572920085
0H9rj0	4jRiPU	joint_rectal_Female_wald_MAC50_1.TBL.annotated.txt	3220_40_RET_RET	Wald ratio	1	-0.0988458123705238	0.0704350399526487	0.160509113850834
