id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
AARSD1	0Adohi	Stratified_female_Meta_125K_Results.tsv.annotated.txt_with_header.txt	AARSD1	0.00627170247845969	0.0258511686070978	0.848478410049965
AARSD1	76lZJ1	joint_Early_Onset_wald_MAC50_1.txt.annotated.txt	AARSD1	0.00830871484794746	0.0296136562838151	0.825860593852331
AARSD1	BgiqtT	Stratified_male_Meta_125K_Results.tsv.annotated.txt_with_header.txt	AARSD1	0.000682670529487345	0.0184925287364012	0.976509199977607
AARSD1	dURT5c	Stratified_rectal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	AARSD1	0.00313077547145336	0.0205509823607779	0.90375613290756
AARSD1	gE4SBt	joint_colon_Male_wald_MAC50_1.TBL.annotated.txt	AARSD1	0.00150547158148675	0.0228019506988345	0.958028854658992
AARSD1	gXjm1C	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	AARSD1	-0.0109191005520181	0.0274013098143706	0.758592201658411
AARSD1	ibWIbU	joint_distal_Female_wald_MAC50_1.TBL.annotated.txt	AARSD1	-0.00358381712038867	0.0566317159405102	0.959766528875397
AARSD1	LgL1hF	MarginalMeta_HRC_EUR_only_Results.tsv.annotated.txt_with_header.txt	AARSD1	0.00618908557820698	0.0144474343892883	0.742337360898243
AARSD1	Mc12T1	Stratified_distal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	AARSD1	-0.0161164404995187	0.0434340876344335	0.773804114668199
AARSD1	n09gPR	joint_proximal_Male_wald_MAC50_1.TBL.annotated.txt	AARSD1	0.00236362904234513	0.0529709196867841	0.971612055942721
AARSD1	N0UgaT	MarginalMeta_125K_Results.tsv.annotated.txt_with_header.txt	AARSD1	0.00269022257889182	0.0145454804171223	0.883571276030634
AARSD1	n57Btg	Stratified_proximal_Meta_125K_Results.tsv.annotated.txt_with_header.txt	AARSD1	0.0114046012859969	0.0206273177190907	0.678470115792102
AARSD1	rEYvWc	joint_colon_Female_wald_MAC50_1.TBL.annotated.txt	AARSD1	0.0124007375572827	0.0429123139136624	0.820909347142463
